id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,result
1.01E+18,1.01E+18,1.53E+12,6/29/18,17:24:03,EDT,405793708,dottiblu,Dottie Cantos,,So disappointed with JetBlue. Booked with points and cost went down by over 7000 points. They are giving me a break by allowing me to pay a fee of ONLY $150.  Think it’s time to cut up my card and start flying other airlines.  #JetBlue,[],[],[],0,0,0,['#jetblue'],[],https://twitter.com/dottiblu/status/1012808940290179072,FALSE,,0,,,,,,,"[{'user_id': '405793708', 'username': 'dottiblu'}]",,
1.01E+18,1.01E+18,1.53E+12,6/25/18,14:18:15,EDT,1.01E+18,cptnotapilot,CaptainNotAPilot,,"JetBlue Airways A320 in jetBlue Vacations livery! JetBlue Vacations offers customers potential cost savings by booking your flight and hotel together through jetBlue. 
#jetblue…  https://www.instagram.com/p/BkcvUZ8lXcy/?utm_source=ig_twitter_share&igshid=qd3xpkyabvyf …",[],['https://www.instagram.com/p/BkcvUZ8lXcy/?utm_source=ig_twitter_share&igshid=qd3xpkyabvyf'],[],0,0,0,['#jetblue'],[],https://twitter.com/CptNotAPilot/status/1011312631586742272,FALSE,,0,,,,,,,"[{'user_id': '1008210643634225152', 'username': 'CptNotAPilot'}]",,
1.01E+18,1.01E+18,1.53E+12,6/25/18,9:18:45,EDT,1.01E+18,cptnotapilot,CaptainNotAPilot,,"JetBlue Airways A320 in jetBlue Vacations livery! JetBlue Vacations offers customers potential cost savings by booking your flight and hotel together through jetBlue. 
#jetblue…  https://www.instagram.com/p/BkcvUZ8lXcy/?utm_source=ig_twitter_share&igshid=1quilc67p8p9c …",[],['https://www.instagram.com/p/BkcvUZ8lXcy/?utm_source=ig_twitter_share&igshid=1quilc67p8p9c'],[],0,0,0,['#jetblue'],[],https://twitter.com/CptNotAPilot/status/1011237259717349378,FALSE,,0,,,,,,,"[{'user_id': '1008210643634225152', 'username': 'CptNotAPilot'}]",,
1.01E+18,1.01E+18,1.53E+12,6/24/18,23:17:42,EDT,1606344294,rainman123059,Raymond Rodriguez,,@SpiritAirlines disappointed to have been stranded again with no solution to get home but “we’re sorry”. Luckily JetBlue saved me both times at additional cost but at least I got home. No more. I have sworn off your airline for the last time. #theworstairline #jetblue #southwest,['spiritairlines'],[],[],1,0,1,"['#theworstairline', '#jetblue', '#southwest']",[],https://twitter.com/Rainman123059/status/1011086001652060160,FALSE,,0,,,,,,,"[{'user_id': '1606344294', 'username': 'Rainman123059'}, {'user_id': '21964954', 'username': 'SpiritAirlines'}]",,
1.01E+18,1.01E+18,1.53E+12,6/19/18,14:45:14,EDT,8.47E+17,fininsiders,Financialinsiders,,"JetBlue founder with plans to launch low cost airline

#JetBlue, #Nasdaq, $JBLU, #DavidNeeleman, #Moxy, #stock, #market, #news, #airport, #finance, #economics, #founder, #investments  http://financialinsiders.com/jetblue-founder-with-plans-to-launch-low-cost-airline-10849 …",[],['http://financialinsiders.com/jetblue-founder-with-plans-to-launch-low-cost-airline-10849'],[],0,0,0,"['#jetblue', '#nasdaq', '#davidneeleman', '#moxy', '#stock', '#market', '#news', '#airport', '#finance', '#economics', '#founder', '#investments']",['$jblu'],https://twitter.com/FinInsiders/status/1009145094082039809,FALSE,,0,,,,,,,"[{'user_id': '846660209544126465', 'username': 'FinInsiders'}]",,
9.96E+17,9.96E+17,1.53E+12,5/14/18,20:36:09,EDT,145751393,mehimes,Mary Ellen Himes,,Thanks for nothing.  You just cost me an additional $50 to cab home. I'm arriving at 2am and my husband has to be in surgery at 6 am so he needs his sleep.  Total #jetblue fail. #neveragain. Keep your chips and water. #pathetic. #iflyswa,['jetblue'],[],[],1,0,0,"['#jetblue', '#neveragain', '#pathetic', '#iflyswa']",[],https://twitter.com/mehimes/status/996187443371167744,FALSE,,0,,,,,,,"[{'user_id': '145751393', 'username': 'mehimes'}, {'user_id': '6449282', 'username': 'JetBlue'}]",,
9.95E+17,9.95E+17,1.53E+12,5/10/18,6:24:41,EDT,16002550,mblumenthal,Mike Blumenthal,,#jetblue cross country flight - blankets and pillows cost extra. Is that normal? Seems bizarre to me,[],[],[],0,0,1,['#jetblue'],[],https://twitter.com/mblumenthal/status/994523611867303936,FALSE,,0,,,,,,,"[{'user_id': '16002550', 'username': 'mblumenthal'}]",,
9.94E+17,9.94E+17,1.53E+12,5/9/18,13:38:56,EDT,9.72E+17,everydaylake,Every Day by the Lake,,"I did an unfrugal thing- for upcoming vaca, I originally got my ticket with Southwest, funded mostly by voucher from them.  After their multiple window incidents, I cancelled+bought ticket through Jetblue... decision cost me $400.  I feel safer, though!
#JetBlue
#booSouthwest",[],[],[],0,0,2,"['#jetblue', '#boosouthwest']",[],https://twitter.com/EverydayLake/status/994270508010147843,FALSE,,0,,,,,,,"[{'user_id': '972230781174210560', 'username': 'EverydayLake'}]",,
9.92E+17,9.92E+17,1.53E+12,5/4/18,9:40:29,EDT,490042095,nanalovesaub,Susan Howell⭐️⭐️⭐️,,WoW How much will that #Pizza cost??? #TIP #GreatAwakening #QAnon #JetBlue plans to deliver fresh NYC pizza to Los Angeles  https://nyp.st/2JTnFgL  via @nypost,['nypost'],['https://nyp.st/2JTnFgL'],[],0,0,0,"['#pizza', '#tip', '#greatawakening', '#qanon', '#jetblue']",[],https://twitter.com/NanalovesAub/status/992398562385383424,FALSE,,0,,,,,,,"[{'user_id': '490042095', 'username': 'NanalovesAub'}, {'user_id': '17469289', 'username': 'nypost'}]",,
9.92E+17,9.92E+17,1.53E+12,5/3/18,10:27:50,EDT,15442932,sjewell,steve jewell,,#JetBlue is now offering round trip service from Boston to Mpls...more low cost travel options...  https://ift.tt/2Ib6A4U  pic.twitter.com/FZ3qSgEuD9,[],['https://ift.tt/2Ib6A4U'],['https://pbs.twimg.com/media/DcR2ex0WAAA67ox.jpg'],0,0,0,['#jetblue'],[],https://twitter.com/sjewell/status/992048090407407618,FALSE,,0,,,,,,,"[{'user_id': '15442932', 'username': 'sjewell'}]",,
9.90E+17,9.90E+17,1.52E+12,4/28/18,13:47:37,EDT,4289485636,storiesflowcom,StoriesFlow.com,,"(Fox Business) #JetBlue Is #Cutting Its Losses in Long Beach, California : The low cost airline will slash its..  https://www.storiesflow.com/9582701804/jetblue-cutting-losses-long-beach-california …",[],['https://www.storiesflow.com/9582701804/jetblue-cutting-losses-long-beach-california'],[],0,0,0,"['#jetblue', '#cutting']",[],https://twitter.com/storiesflowcom/status/990286427861716992,FALSE,,0,,,,,,,"[{'user_id': '4289485636', 'username': 'storiesflowcom'}]",,
9.72E+17,9.72E+17,1.52E+12,3/8/18,7:41:45,EDT,21408488,leighann83,Leighann,,"#JetBlue has way better features on their flights than most major airlines at a fraction of the cost. Thank you, JetBlue!
#mco #orlando #bwi #baltimore #flying #leavingonajetplane #traveling #travel #fun #family",[],[],[],0,0,0,"['#jetblue', '#mco', '#orlando', '#bwi', '#baltimore', '#flying', '#leavingonajetplane', '#traveling', '#travel', '#fun', '#family']",[],https://twitter.com/Leighann83/status/971727670005456901,FALSE,,0,,,,,,,"[{'user_id': '21408488', 'username': 'Leighann83'}]",,
